Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1440.02;0;-50.2665;-0.0487989;-75.8702;8.36358;2450.56;4.72328;0;0;1.91385e-71;0.01;0;3.15513;102;0;-1-1;-1
1440.02;1;-35.4588;-27.6362;-81.0919;9.55617;3655.44;5.4032;0;0;1.91385e-71;0.01;0;3.42399;102;0;-1-1;-1
1440.02;2;-33.1535;-11.955;-83.0617;8.34758;2436.52;4.72281;0;0;1.91385e-71;0.01;0;3.34122;102;0;-1-1;-1
1440.02;3;-35.0697;1.72422;-76.1949;8.64593;2707.22;4.89327;0;0;1.91385e-71;0.01;0;5.37354;102;0;-1-1;-1
1440.02;4;-36.8995;18.7678;-78.9462;9.81046;3955.09;5.54596;0;0;1.91385e-71;0.01;0;3.44591;102;0;-1-1;-1
1440.02;5;-22.1219;-36.4375;-77.2419;8.99097;3044.44;5.08301;0;0;1.91385e-71;0.01;0;4.96163;102;0;-1-1;-1
1440.02;6;-21.5373;-20.6122;-78.2613;8.59656;2661.11;4.85841;0;0;1.91385e-71;0.01;0;5.03843;102;0;-1-1;-1
1440.02;7;-21.699;-5.82386;-76.3211;8.4601;2536.38;4.78181;0;0;1.91385e-71;0.01;0;5.10629;102;0;-1-1;-1
1440.02;8;-22.41;10.421;-78.0899;8.70144;2759.7;4.90816;0;0;1.91385e-71;0.01;0;4.41918;102;0;-1-1;-1
1440.02;9;-17.2618;25.372;-79.7203;8.93892;2991.88;5.05655;0;0;1.91385e-71;0.01;0;3.29516;102;0;-1-1;-1
1440.02;10;-8.67564;-44.0335;-74.6822;8.07066;2201.99;4.56155;0;0;2.39232e-71;0.01;0;4.88501;102;0;-1-1;-1
1440.02;11;-8.56497;-29.1405;-78.3086;9.0415;3096.07;5.10516;0;0;1.91385e-71;0.01;0;4.43311;102;0;-1-1;-1
1440.02;12;-7.78706;-13.2482;-76.6279;8.77794;2833.13;4.94654;0;0;1.91385e-71;0.01;0;4.25255;102;0;-1-1;-1
1440.02;13;-9.65945;1.79721;-84.3128;9.97593;4158.61;5.63856;0;0;1.91385e-71;0.01;0;2.30169;102;0;-1-1;-1
1440.02;14;-2.41653;16.6337;-77.0763;9.92939;4100.69;5.60859;0;0;1.91385e-71;0.01;0;3.48857;102;0;-1-1;-1
1440.02;15;-8.84981;39.1717;-77.292;9.50835;3600.84;5.37062;0;0;1.91385e-71;0.01;0;3.73981;102;0;-1-1;-1
1440.02;16;5.51116;-37.5799;-77.9283;9.80829;3952.46;5.5352;0;0;1.91385e-71;0.01;0;4.30959;102;0;-1-1;-1
1440.02;17;11.1689;-21.3556;-77.7853;9.84529;3997.37;5.55971;0;0;1.91385e-71;0.01;0;4.72359;102;0;-1-1;-1
1440.02;18;15.716;-6.35009;-76.6641;8.63997;2701.62;4.88534;0;0;1.91385e-71;0.01;0;4.21407;102;0;-1-1;-1
1440.02;19;13.965;10.9106;-76.4345;8.53125;2600.92;4.81638;0;0;1.91385e-71;0.01;0;4.237;102;0;-1-1;-1
1440.02;20;15.4864;26.077;-77.2709;8.64921;2710.31;4.88675;0;0;1.91385e-71;0.01;0;4.99461;102;0;-1-1;-1
1440.02;21;8.1763;40.7968;-77.7538;10.0033;4192.92;5.64245;0;0;1.91385e-71;0.01;0;3.3595;102;0;-1-1;-1
1440.02;22;25.8464;-49.5612;-76.7719;9.13055;3188.45;5.16175;0;0;1.91385e-71;0.01;0;3.6258;102;0;-1-1;-1
1440.02;23;25.35;-32.0598;-78.6755;9.83321;3982.67;5.55077;0;0;1.91385e-71;0.01;0;4.70326;102;0;-1-1;-1
1440.02;24;26.5367;-16.4638;-75.9732;8.2798;2377.66;4.663;0;0;1.91385e-71;0.01;0;5.44008;102;0;-1-1;-1
1440.02;25;27.2564;2.31876;-76.3632;8.42504;2504.98;4.7698;0;0;1.91385e-71;0.01;0;5.49492;102;0;-1-1;-1
1440.02;26;27.8532;17.0763;-77.6197;8.68786;2746.8;4.90145;0;0;1.91385e-71;0.01;0;5.81994;102;0;-1-1;-1
1440.02;27;25.6047;38.4954;-78.9748;9.60838;3715.69;5.4157;0;0;1.91385e-71;0.01;0;3.95769;102;0;-1-1;-1
1440.02;28;40.2343;-40.5123;-77.8644;9.739;3869.29;5.49866;0;0;1.91385e-71;0.01;0;3.62777;102;0;-1-1;-1
1440.02;29;39.0881;-24.4028;-76.1927;8.37681;2462.2;4.73323;0;0;1.91385e-71;0.01;0;4.54755;102;0;-1-1;-1
1440.02;30;39.7749;-7.88246;-78.9558;9.98193;4166.13;5.62766;0;0;1.91385e-71;0.01;0;3.85226;102;0;-1-1;-1
1440.02;31;37.4256;7.55171;-87.8338;10.0176;4210.96;5.67296;0;0;1.91385e-71;0.01;0;2.38854;102;0;-1-1;-1
1440.02;32;37.9736;27.9975;-84.0323;9.87987;4039.64;5.55244;0;0;1.91385e-71;0.01;0;3.12046;102;0;-1-1;-1
1440.02;33;-68.6405;-13.76;-61.4421;9.27064;3337.47;5.22644;0;0;1.91385e-71;0.01;0;3.76932;102;0;-1-1;-1
1440.02;34;-58.0371;-40.7389;-64.372;9.84298;3994.55;5.56042;0;0;1.91385e-71;0.01;0;3.98189;102;0;-1-1;-1
1440.02;35;-57.2156;-23.8812;-66.9087;9.08272;3138.6;5.11536;0;0;1.91385e-71;0.01;0;4.7804;102;0;-1-1;-1
1440.02;36;-53.8008;-8.78443;-64.1378;8.29633;2391.92;4.68605;0;0;1.91385e-71;0.01;0;5.6088;102;0;-1-1;-1
1440.02;37;-58.8668;13.7872;-73.8696;10.0503;4252.28;5.67798;0;0;1.91385e-71;0.01;0;2.3463;102;0;-1-1;-1
1440.02;38;-50.8552;27.5206;-74.6904;8.25332;2354.92;4.65938;0;0;1.91385e-71;0.01;0;3.78879;102;0;-1-1;-1
1440.02;39;-57.6812;39.569;-65.7581;9.35406;3428.38;5.2949;0;0;1.91385e-71;0.01;0;3.41979;102;0;-1-1;-1
1440.02;40;-42.7626;-47.5596;-62.433;8.9764;3029.67;5.06491;0;0;1.91385e-71;0.01;0;5.46172;102;0;-1-1;-1
1440.02;41;-42.6787;-32.6741;-67.3148;9.23969;3304.15;5.21184;0;0;1.91385e-71;0.01;0;5.8124;102;0;-1-1;-1
1440.02;42;-41.5295;-10.5731;-71.3096;8.06404;2196.58;4.54629;0;0;2.39232e-71;0.01;0;5.16971;102;0;-1-1;-1
1440.02;43;-43.0873;2.21708;-63.2389;8.36082;2448.14;4.70471;0;0;1.91385e-71;0.01;0;5.9444;102;0;-1-1;-1
1440.02;44;-45.277;17.2138;-65.711;8.277;2375.24;4.66058;0;0;1.91385e-71;0.01;0;6.00356;102;0;-1-1;-1
1440.02;45;-43.6718;32.6236;-62.5798;9.23203;3295.95;5.22661;0;0;1.91385e-71;0.01;0;5.82555;102;0;-1-1;-1
1440.02;46;-47.062;51.9489;-64.1454;8.30387;2398.45;4.68662;0;0;1.91385e-71;0.01;0;3.39252;102;0;-1-1;-1
1440.02;47;-29.4861;-54.0444;-64.4942;8.41058;2492.1;4.75013;0;0;1.91385e-71;0.01;0;5.37973;102;0;-1-1;-1
1440.02;48;-34.8929;-44.5041;-75.1998;8.14356;2262.2;4.60667;0;0;2.39232e-71;0.01;0;4.08865;102;0;-1-1;-1
1440.02;49;-31.659;-20.7807;-66.7147;8.52954;2599.36;4.82388;0;0;1.91385e-71;0.01;0;5.72314;102;0;-1-1;-1
1440.02;50;-30.5253;-6.08537;-63.5407;8.35192;2440.32;4.71006;0;0;1.91385e-71;0.01;0;6.29267;102;0;-1-1;-1
1440.02;51;-30.9375;11.956;-65.3024;9.06723;3122.58;5.12087;0;0;1.91385e-71;0.01;0;6.92756;102;0;-1-1;-1
1440.02;52;-27.8726;28.4428;-66.8613;9.74052;3871.11;5.52751;0;0;1.91385e-71;0.01;0;5.61599;102;0;-1-1;-1
1440.02;53;-24.7093;43.2499;-75.3688;9.11923;3176.6;5.14315;0;0;1.91385e-71;0.01;0;3.27428;102;0;-1-1;-1
1440.02;54;-36.502;55.259;-75.7611;9.59329;3698.2;5.40417;0;0;1.91385e-71;0.01;0;1.15179;102;0;-1-1;-1
1440.02;55;-18.2547;-64.4345;-68.5578;9.64443;3757.66;5.44835;0;0;1.91385e-71;0.01;0;2.31343;102;0;-1-1;-1
1440.02;56;-15.9876;-49.7455;-63.9239;8.19317;2303.8;4.62592;0;0;1.91385e-71;0.01;0;6.01637;102;0;-1-1;-1
1440.02;57;-13.1895;-35.1415;-63.9081;8.73116;2788.07;4.92387;0;0;1.91385e-71;0.01;0;6.07281;102;0;-1-1;-1
1440.02;58;-17.2569;-14.5841;-64.4857;9.03099;3085.28;5.08643;0;0;1.91385e-71;0.01;0;5.89842;102;0;-1-1;-1
1440.02;59;-17.9199;2.54636;-64.0929;9.27293;3339.94;5.23661;0;0;1.91385e-71;0.01;0;5.08426;102;0;-1-1;-1
1440.02;60;-15.5505;17.7748;-66.6992;8.61862;2681.65;4.84797;0;0;1.91385e-71;0.01;0;4.86515;102;0;-1-1;-1
1440.02;61;-16.0665;39.8161;-62.6942;8.90692;2959.86;5.0356;0;0;1.91385e-71;0.01;0;5.60921;102;0;-1-1;-1
1440.02;62;-12.4065;53.661;-70.256;9.45801;3543.95;5.33589;0;0;1.91385e-71;0.01;0;4.25424;102;0;-1-1;-1
