-477.5;-492.5;-492.5;0.00159723
-447.5;-492.5;-492.5;0.00159723
-432.5;-492.5;-492.5;0.00159723
-387.5;-492.5;-492.5;0.00159723
-312.5;-492.5;-492.5;0.00159719
-297.5;-492.5;-492.5;0.00159717
-252.5;-492.5;-492.5;0.00159706
-237.5;-492.5;-492.5;0.001597
-222.5;-492.5;-492.5;0.00159693
-132.5;-492.5;-492.5;0.00159624
-117.5;-492.5;-492.5;0.00159609
-87.5;-492.5;-492.5;0.0015958
-72.5;-492.5;-492.5;0.00159566
17.5;-492.5;-492.5;0.00159535
32.5;-492.5;-492.5;0.0015954
47.5;-492.5;-492.5;0.00159548
62.5;-492.5;-492.5;0.00159558
77.5;-492.5;-492.5;0.0015957
122.5;-492.5;-492.5;0.00159613
137.5;-492.5;-492.5;0.00159627
152.5;-492.5;-492.5;0.00159642
167.5;-492.5;-492.5;0.00159655
182.5;-492.5;-492.5;0.00159667
197.5;-492.5;-492.5;0.00159678
212.5;-492.5;-492.5;0.00159687
227.5;-492.5;-492.5;0.00159695
272.5;-492.5;-492.5;0.00159711
347.5;-492.5;-492.5;0.00159721
467.5;-492.5;-492.5;0.00159723
497.5;-492.5;-492.5;0.00159723
-477.5;-477.5;-492.5;0.00159723
-417.5;-477.5;-492.5;0.00159723
-312.5;-477.5;-492.5;0.00159717
-267.5;-477.5;-492.5;0.00159707
-237.5;-477.5;-492.5;0.00159694
-222.5;-477.5;-492.5;0.00159685
-207.5;-477.5;-492.5;0.00159674
-162.5;-477.5;-492.5;0.00159633
-132.5;-477.5;-492.5;0.00159598
-117.5;-477.5;-492.5;0.0015958
-42.5;-477.5;-492.5;0.00159503
-27.5;-477.5;-492.5;0.00159494
2.5;-477.5;-492.5;0.00159488
47.5;-477.5;-492.5;0.00159505
77.5;-477.5;-492.5;0.00159533
122.5;-477.5;-492.5;0.00159585
167.5;-477.5;-492.5;0.00159637
242.5;-477.5;-492.5;0.00159696
257.5;-477.5;-492.5;0.00159703
317.5;-477.5;-492.5;0.00159718
407.5;-477.5;-492.5;0.00159723
422.5;-477.5;-492.5;0.00159723
497.5;-477.5;-492.5;0.00159723
-492.5;-462.5;-492.5;0.00159723
-477.5;-462.5;-492.5;0.00159723
-462.5;-462.5;-492.5;0.00159723
-447.5;-462.5;-492.5;0.00159723
-402.5;-462.5;-492.5;0.00159723
-372.5;-462.5;-492.5;0.00159721
-267.5;-462.5;-492.5;0.00159698
-252.5;-462.5;-492.5;0.0015969
-237.5;-462.5;-492.5;0.0015968
-117.5;-462.5;-492.5;0.00159519
-102.5;-462.5;-492.5;0.00159493
-72.5;-462.5;-492.5;0.00159446
-57.5;-462.5;-492.5;0.00159427
-27.5;-462.5;-492.5;0.00159399
17.5;-462.5;-492.5;0.00159393
32.5;-462.5;-492.5;0.00159402
92.5;-462.5;-492.5;0.00159475
107.5;-462.5;-492.5;0.001595
137.5;-462.5;-492.5;0.00159551
197.5;-462.5;-492.5;0.00159639
227.5;-462.5;-492.5;0.00159671
242.5;-462.5;-492.5;0.00159683
272.5;-462.5;-492.5;0.00159701
287.5;-462.5;-492.5;0.00159707
302.5;-462.5;-492.5;0.00159711
317.5;-462.5;-492.5;0.00159715
347.5;-462.5;-492.5;0.0015972
377.5;-462.5;-492.5;0.00159722
392.5;-462.5;-492.5;0.00159722
407.5;-462.5;-492.5;0.00159723
452.5;-462.5;-492.5;0.00159723
482.5;-462.5;-492.5;0.00159723
-432.5;-447.5;-492.5;0.00159723
-387.5;-447.5;-492.5;0.00159721
-357.5;-447.5;-492.5;0.00159719
-327.5;-447.5;-492.5;0.00159713
-312.5;-447.5;-492.5;0.00159709
-297.5;-447.5;-492.5;0.00159702
-237.5;-447.5;-492.5;0.00159655
-177.5;-447.5;-492.5;0.00159558
-72.5;-447.5;-492.5;0.00159309
2.5;-447.5;-492.5;0.00159226
137.5;-447.5;-492.5;0.00159463
182.5;-447.5;-492.5;0.00159566
257.5;-447.5;-492.5;0.00159675
287.5;-447.5;-492.5;0.00159697
302.5;-447.5;-492.5;0.00159705
347.5;-447.5;-492.5;0.00159717
377.5;-447.5;-492.5;0.00159721
392.5;-447.5;-492.5;0.00159722
437.5;-447.5;-492.5;0.00159723
467.5;-447.5;-492.5;0.00159723
482.5;-447.5;-492.5;0.00159723
-477.5;-432.5;-492.5;0.00159723
-417.5;-432.5;-492.5;0.00159722
-402.5;-432.5;-492.5;0.00159721
-387.5;-432.5;-492.5;0.0015972
-372.5;-432.5;-492.5;0.00159718
-282.5;-432.5;-492.5;0.00159678
-147.5;-432.5;-492.5;0.00159367
-102.5;-432.5;-492.5;0.001592
-72.5;-432.5;-492.5;0.00159098
-57.5;-432.5;-492.5;0.00159056
-12.5;-432.5;-492.5;0.00158981
2.5;-432.5;-492.5;0.00158977
17.5;-432.5;-492.5;0.00158984
62.5;-432.5;-492.5;0.00159066
77.5;-432.5;-492.5;0.00159111
137.5;-432.5;-492.5;0.00159326
197.5;-432.5;-492.5;0.00159525
212.5;-432.5;-492.5;0.00159563
227.5;-432.5;-492.5;0.00159597
242.5;-432.5;-492.5;0.00159625
272.5;-432.5;-492.5;0.00159667
287.5;-432.5;-492.5;0.00159682
332.5;-432.5;-492.5;0.00159709
407.5;-432.5;-492.5;0.00159722
452.5;-432.5;-492.5;0.00159723
467.5;-432.5;-492.5;0.00159723
482.5;-432.5;-492.5;0.00159723
497.5;-432.5;-492.5;0.00159723
-357.5;-417.5;-492.5;0.00159711
-342.5;-417.5;-492.5;0.00159705
-267.5;-417.5;-492.5;0.00159627
-237.5;-417.5;-492.5;0.00159559
-222.5;-417.5;-492.5;0.00159514
-207.5;-417.5;-492.5;0.00159462
-192.5;-417.5;-492.5;0.00159402
-147.5;-417.5;-492.5;0.00159184
-132.5;-417.5;-492.5;0.00159103
-102.5;-417.5;-492.5;0.00158939
-42.5;-417.5;-492.5;0.00158678
-27.5;-417.5;-492.5;0.00158641
17.5;-417.5;-492.5;0.00158624
47.5;-417.5;-492.5;0.0015869
77.5;-417.5;-492.5;0.00158808
167.5;-417.5;-492.5;0.00159283
212.5;-417.5;-492.5;0.00159478
227.5;-417.5;-492.5;0.00159528
242.5;-417.5;-492.5;0.00159571
257.5;-417.5;-492.5;0.00159606
287.5;-417.5;-492.5;0.00159658
302.5;-417.5;-492.5;0.00159676
332.5;-417.5;-492.5;0.001597
347.5;-417.5;-492.5;0.00159707
362.5;-417.5;-492.5;0.00159713
392.5;-417.5;-492.5;0.00159719
407.5;-417.5;-492.5;0.00159721
437.5;-417.5;-492.5;0.00159722
452.5;-417.5;-492.5;0.00159723
497.5;-417.5;-492.5;0.00159723
-492.5;-402.5;-492.5;0.00159723
-432.5;-402.5;-492.5;0.00159721
-417.5;-402.5;-492.5;0.0015972
-297.5;-402.5;-492.5;0.00159642
-282.5;-402.5;-492.5;0.00159613
-207.5;-402.5;-492.5;0.00159329
-192.5;-402.5;-492.5;0.00159241
-147.5;-402.5;-492.5;0.00158923
-132.5;-402.5;-492.5;0.00158804
-102.5;-402.5;-492.5;0.00158568
-57.5;-402.5;-492.5;0.00158266
-42.5;-402.5;-492.5;0.00158194
-12.5;-402.5;-492.5;0.0015811
47.5;-402.5;-492.5;0.00158212
62.5;-402.5;-492.5;0.00158288
77.5;-402.5;-492.5;0.00158381
152.5;-402.5;-492.5;0.00158955
167.5;-402.5;-492.5;0.00159067
212.5;-402.5;-492.5;0.00159354
227.5;-402.5;-492.5;0.00159428
317.5;-402.5;-492.5;0.00159671
332.5;-402.5;-492.5;0.00159687
362.5;-402.5;-492.5;0.00159706
392.5;-402.5;-492.5;0.00159716
422.5;-402.5;-492.5;0.00159721
-447.5;-387.5;-492.5;0.00159721
-402.5;-387.5;-492.5;0.00159715
-387.5;-387.5;-492.5;0.0015971
-357.5;-387.5;-492.5;0.00159694
-342.5;-387.5;-492.5;0.0015968
-312.5;-387.5;-492.5;0.00159635
-282.5;-387.5;-492.5;0.00159556
-207.5;-387.5;-492.5;0.00159141
-192.5;-387.5;-492.5;0.00159014
-177.5;-387.5;-492.5;0.00158873
-147.5;-387.5;-492.5;0.00158558
-132.5;-387.5;-492.5;0.0015839
-117.5;-387.5;-492.5;0.00158221
-102.5;-387.5;-492.5;0.00158055
-87.5;-387.5;-492.5;0.00157898
-42.5;-387.5;-492.5;0.0015753
2.5;-387.5;-492.5;0.00157401
17.5;-387.5;-492.5;0.00157422
47.5;-387.5;-492.5;0.00157555
62.5;-387.5;-492.5;0.00157662
77.5;-387.5;-492.5;0.00157792
212.5;-387.5;-492.5;0.00159177
227.5;-387.5;-492.5;0.00159286
317.5;-387.5;-492.5;0.00159644
332.5;-387.5;-492.5;0.00159667
377.5;-387.5;-492.5;0.00159706
392.5;-387.5;-492.5;0.00159712
482.5;-387.5;-492.5;0.00159723
497.5;-387.5;-492.5;0.00159723
-447.5;-372.5;-492.5;0.0015972
-417.5;-372.5;-492.5;0.00159715
-387.5;-372.5;-492.5;0.00159704
-297.5;-372.5;-492.5;0.00159541
-267.5;-372.5;-492.5;0.00159396
-237.5;-372.5;-492.5;0.00159179
-162.5;-372.5;-492.5;0.00158287
-147.5;-372.5;-492.5;0.0015806
-117.5;-372.5;-492.5;0.00157593
-57.5;-372.5;-492.5;0.0015678
-42.5;-372.5;-492.5;0.00156642
-12.5;-372.5;-492.5;0.00156482
17.5;-372.5;-492.5;0.00156494
77.5;-372.5;-492.5;0.00157003
