Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
600;0;-55.1433;4.10181;-96.8103;10.1168;4337.34;5.93198;0;0;1.2051e-30;0.01;0;3.74838;102;0;-1-1;-1
600;1;-39.8629;-32.8708;-96.8637;11.7101;6726.27;6.8583;0;0;1.2051e-30;0.01;0;2.59843;102;0;-1-1;-1
600;2;-34.3377;-15.8406;-103.111;10.0592;4263.67;5.89427;0;0;1.2051e-30;0.01;0;3.32702;102;0;-1-1;-1
600;3;-36.8387;1.38051;-97.0078;10.6234;5022.08;6.21622;0;0;1.2051e-30;0.01;0;5.07046;102;0;-1-1;-1
600;4;-42.425;19.8725;-99.788;11.9129;7081.73;6.98295;0;0;1.2051e-30;0.01;0;3.65887;102;0;-1-1;-1
600;5;-24.2268;-36.5472;-109.107;11.045;5643.96;6.47361;0;0;1.2051e-30;0.01;0;2.47967;102;0;-1-1;-1
600;6;-21.9555;-26.3167;-93.3307;10.3892;4697.15;6.08993;0;0;1.2051e-30;0.01;0;6.17214;102;0;-1-1;-1
600;7;-21.4058;-7.92626;-94.1134;10.368;4668.46;6.08169;0;0;1.2051e-30;0.01;0;5.35407;102;0;-1-1;-1
600;8;-23.9274;14.6026;-93.7329;10.6361;5040.01;6.2313;0;0;1.2051e-30;0.01;0;5.6276;102;0;-1-1;-1
600;9;-24.7592;28.9823;-106.076;10.8685;5377.68;6.37709;0;0;1.2051e-30;0.01;0;3.17071;102;0;-1-1;-1
600;10;-11.3955;-58.7182;-96.5608;12.3743;7936.93;7.25625;0;0;1.2051e-30;0.01;0;2.95052;102;0;-1-1;-1
600;11;-8.29038;-38.495;-97.8257;11.0207;5606.88;6.46159;0;0;1.2051e-30;0.01;0;3.1792;102;0;-1-1;-1
600;12;-5.77065;-16.9765;-96.2157;10.598;4986.15;6.21092;0;0;1.2051e-30;0.01;0;2.56279;102;0;-1-1;-1
600;13;-6.33268;3.32578;-98.3583;12.1435;7501.07;7.11474;0;0;1.2051e-30;0.01;0;2.9998;102;0;-1-1;-1
600;14;-6.58141;24.2563;-98.3513;12.1879;7583.54;7.1433;0;0;1.2051e-30;0.01;0;3.09287;102;0;-1-1;-1
600;15;-11.3951;40.0002;-94.849;11.5508;6455.47;6.77751;0;0;1.2051e-30;0.01;0;4.07523;102;0;-1-1;-1
600;16;8.47959;-49.6167;-94.2926;11.9414;7132.63;7.00371;0;0;1.2051e-30;0.01;0;4.08774;102;0;-1-1;-1
600;17;10.7881;-27.8593;-97.3748;11.9772;7196.98;7.02304;0;0;1.2051e-30;0.01;0;2.3243;102;0;-1-1;-1
600;18;12.8481;-8.19409;-95.9491;10.4887;4833.37;6.14625;0;0;1.2051e-30;0.01;0;2.57799;102;0;-1-1;-1
600;19;12.7904;11.4696;-93.7776;10.4145;4731.5;6.10504;0;0;1.2051e-30;0.01;0;3.63794;102;0;-1-1;-1
600;20;13.7459;29.9391;-94.5228;10.4868;4830.78;6.15117;0;0;1.2051e-30;0.01;0;4.7177;102;0;-1-1;-1
600;21;7.94298;48.3542;-98.8366;12.2245;7652.14;7.16399;0;0;1.2051e-30;0.01;0;3.10396;102;0;-1-1;-1
600;22;28.0521;-59.0923;-93.426;11.2558;5973.34;6.59914;0;0;1.2051e-30;0.01;0;3.68159;102;0;-1-1;-1
600;23;27.9386;-39.2867;-98.4618;11.9609;7167.7;7.01002;0;0;1.2051e-30;0.01;0;2.54953;102;0;-1-1;-1
600;24;27.9829;-17.8968;-92.4577;10.0922;4305.67;5.91716;0;0;1.2051e-30;0.01;0;4.82652;102;0;-1-1;-1
600;25;28.4245;1.22564;-95.1605;10.169;4404.79;5.96625;0;0;1.2051e-30;0.01;0;3.66615;102;0;-1-1;-1
600;26;29.1583;19.99;-95.3572;10.5665;4941.8;6.19227;0;0;1.2051e-30;0.01;0;3.89806;102;0;-1-1;-1
600;27;27.5786;44.375;-96.0782;11.6928;6696.5;6.85349;0;0;1.2051e-30;0.01;0;2.97929;102;0;-1-1;-1
600;28;46.2041;-48.1533;-94.9964;11.8725;7009.89;6.96048;0;0;1.2051e-30;0.01;0;3.60588;102;0;-1-1;-1
600;29;43.193;-28.4407;-92.94;10.1198;4341.08;5.93436;0;0;1.2051e-30;0.01;0;4.5991;102;0;-1-1;-1
600;30;45.3244;-8.91356;-95.2688;12.1237;7464.44;7.10078;0;0;1.2051e-30;0.01;0;1.72228;102;0;-1-1;-1
600;31;46.1184;10.41;-98.0545;12.1321;7479.92;7.10507;0;0;1.2051e-30;0.01;0;2.41214;102;0;-1-1;-1
600;32;44.9514;32.0206;-97.9701;11.9581;7162.6;7.01139;0;0;1.2051e-30;0.01;0;3.69052;102;0;-1-1;-1
600;33;-82.3299;-10.9719;-77.9267;11.1594;5821.13;6.54359;0;0;1.2051e-30;0.01;0;2.5005;102;0;-1-1;-1
600;34;-69.4388;-45.8791;-78.8886;11.8754;7015.08;6.96468;0;0;1.2051e-30;0.01;0;3.62985;102;0;-1-1;-1
600;35;-69.0044;-25.1342;-77.211;11.0826;5701.76;6.49576;0;0;1.2051e-30;0.01;0;4.91942;102;0;-1-1;-1
600;36;-61.774;-6.60459;-83.3591;10.1372;4363.62;5.94006;0;0;1.2051e-30;0.01;0;2.87105;102;0;-1-1;-1
600;37;-64.545;12.4737;-81.0694;12.3245;7841.45;7.2261;0;0;1.2051e-30;0.01;0;2.22303;102;0;-1-1;-1
600;38;-69.6288;31.4584;-76.4848;10.1239;4346.43;5.93714;0;0;1.2051e-30;0.01;0;3.28006;102;0;-1-1;-1
600;39;-71.6229;49.115;-83.6712;11.3523;6128.33;6.659;0;0;1.2051e-30;0.01;0;1.22802;102;0;-1-1;-1
600;40;-51.8202;-55.0704;-77.5832;10.7964;5271.39;6.32831;0;0;1.2051e-30;0.01;0;3.23325;102;0;-1-1;-1
600;41;-52.4285;-35.6354;-77.9654;11.2231;5921.42;6.58579;0;0;1.2051e-30;0.01;0;3.77377;102;0;-1-1;-1
600;42;-47.5942;-11.5428;-92.0513;9.87939;4039.05;5.79006;0;0;1.50638e-30;0.01;0;4.67595;102;0;-1-1;-1
600;43;-46.5253;4.38824;-81.8325;10.0765;4285.72;5.9074;0;0;1.2051e-30;0.01;0;4.97521;102;0;-1-1;-1
600;44;-48.0127;24.0251;-81.5979;10.1153;4335.31;5.92479;0;0;1.2051e-30;0.01;0;3.65278;102;0;-1-1;-1
600;45;-48.8281;43.3761;-81.7186;11.2629;5984.7;6.60704;0;0;1.2051e-30;0.01;0;3.03109;102;0;-1-1;-1
