simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0738858	18999	274.461
40	1168	31	0	105.06	4.02328e-05	7.30081
80	1168	0	0	86.5884	8.57305e-14	0.029912
120	1168	0	0	86.9682	1.8268e-22	0.000122552
160	1168	0	0	86.1325	3.89265e-31	5.02105e-07
200	1168	0	0	86.2371	8.29468e-40	2.05716e-09
240	1168	0	0	86.0303	1.76748e-48	8.42837e-12
280	1168	0	0	85.9763	3.76625e-57	3.45317e-14
320	1168	0	0	85.892	8.02535e-66	1.41479e-16
360	1168	0	0	85.7769	1.71009e-74	5.79651e-19
400	1168	0	0	85.5289	3.64396e-83	2.37488e-21
440	1168	0	0	85.852	7.76476e-92	9.73007e-24
480	1168	0	0	103.519	1.65456e-100	28.9259
520	1168	0	0	86.0494	3.52564e-109	0.118512
560	1168	0	0	85.9665	7.51264e-118	0.000485552
600	1168	0	0	86.6768	1.60084e-126	1.98935e-06
640	1168	0	0	86.421	3.41116e-135	8.15051e-09
680	1168	0	0	86.0528	7.2687e-144	3.33933e-11
720	1168	0	0	86.1172	1.54886e-152	1.36815e-13
760	1168	0	0	85.9667	3.3004e-161	5.60542e-16
800	1168	0	0	85.8395	7.03268e-170	2.29659e-18
840	1168	0	0	86.0161	1.49857e-178	9.4093e-21
880	1168	0	0	86.9968	3.19323e-187	3.85506e-23
920	1168	0	0	104.05	6.80433e-196	114.332
960	1168	0	0	86.372	1.44991e-204	0.468428
1000	1168	0	0	86.0504	3.08955e-213	0.00191919
1040	1168	0	0	85.9461	6.58339e-222	7.86306e-06
1080	1168	0	0	85.9471	1.40283e-230	3.22156e-08
1120	1168	0	0	85.9251	2.98923e-239	1.3199e-10
1160	1168	0	0	85.8442	6.36962e-248	5.40773e-13
1200	1168	0	0	85.9961	1.35728e-256	2.21559e-15
1240	1168	0	0	86.0202	2.89217e-265	9.07746e-18
1280	1168	0	0	85.8497	6.1628e-274	3.71911e-20
1320	1168	0	0	85.9739	1.31321e-282	1.52375e-22
1360	1168	0	0	103.377	2.79826e-291	449.402
1400	1168	0	0	87.4587	5.96269e-300	1.8515
1440	1168	0	0	83.8075	0	0.00758575
1440.02	1168	0	0	0.131959	0	0.00756493
