simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0627892	18999	274.461
40	1169	32	0	106.884	4.02282e-05	7.30081
80	1169	0	0	88.5433	8.57207e-14	0.029912
120	1169	0	0	90.2629	1.82659e-22	0.000122552
160	1169	0	0	89.2735	3.8922e-31	5.02105e-07
200	1169	0	0	105.161	8.29373e-40	57.1908
240	1169	0	0	89.2729	1.76728e-48	0.234315
280	1169	0	0	88.7775	3.76582e-57	0.000960009
320	1169	0	0	88.8086	8.02443e-66	3.93323e-06
360	1169	0	0	104.439	1.70989e-74	449.402
400	1168	0	1	89.9431	3.64354e-83	1.8515
440	1168	0	0	89.4394	7.76388e-92	0.00758575
480	1168	0	0	88.9318	1.65437e-100	3.10794e-05
520	1168	0	0	88.917	3.52524e-109	1.27335e-07
560	1168	0	0	105.82	7.51178e-118	14.5494
600	1168	0	0	89.288	1.60065e-126	0.0596102
640	1168	0	0	89.0186	3.41077e-135	0.000244228
680	1168	0	0	89.647	7.26787e-144	1.00062e-06
720	1168	0	0	104.986	1.54868e-152	114.332
760	1168	0	0	88.835	3.30002e-161	0.468428
800	1168	0	0	88.9122	7.03188e-170	0.00191919
840	1168	0	0	89.2693	1.49839e-178	7.86306e-06
880	1168	0	0	97.6506	3.19287e-187	438.12
920	1168	0	0	97.6251	6.80355e-196	3.68099
960	1168	0	0	87.6449	1.44974e-204	0.0150813
1000	1168	0	0	88.6994	3.08919e-213	6.17894e-05
1040	1168	0	0	88.8749	6.58264e-222	2.53156e-07
1080	1168	0	0	105.53	1.40267e-230	28.9259
1120	1168	0	0	90.4196	2.98889e-239	0.118512
1160	1168	0	0	89.54	6.3689e-248	0.000485552
1200	1168	0	0	88.5297	1.35712e-256	1.98935e-06
1240	1168	0	0	104.816	2.89184e-265	227.305
1280	1168	0	0	89.8163	6.1621e-274	0.931287
1320	1168	0	0	88.919	1.31306e-282	0.00381556
1360	1168	0	0	89.8816	2.79794e-291	1.56326e-05
1400	1168	0	0	88.8931	5.96201e-300	6.40482e-08
1440	1168	0	0	102.542	0	7.31822
1440.02	1168	0	0	0.152681	0	7.29813
