simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0800405	18999	274.461
40	1166	29	0	108.199	4.02484e-05	7.30081
80	1166	0	0	89.2225	8.57637e-14	0.029912
120	1166	0	0	89.3937	1.8275e-22	0.000122552
160	1166	0	0	89.2806	3.89415e-31	5.02105e-07
200	1166	0	0	89.6692	8.29789e-40	2.05716e-09
240	1166	0	0	89.1223	1.76816e-48	8.42837e-12
280	1166	0	0	88.9039	3.76771e-57	3.45317e-14
320	1166	0	0	89.586	8.02845e-66	1.41479e-16
360	1166	0	0	89.3618	1.71075e-74	5.79651e-19
400	1166	0	0	89.2648	3.64537e-83	2.37488e-21
440	1166	0	0	89.4135	7.76776e-92	9.73007e-24
480	1166	0	0	90.2928	1.6552e-100	3.98649e-26
520	1166	0	0	89.306	3.527e-109	1.6333e-28
560	1166	0	0	106.282	7.51554e-118	14.5494
600	1166	0	0	89.1207	1.60146e-126	0.0596102
640	1166	0	0	89.2642	3.41248e-135	0.000244228
680	1166	0	0	88.8539	7.27151e-144	1.00062e-06
720	1166	0	0	89.0161	1.54946e-152	4.09963e-09
760	1166	0	0	89.0466	3.30167e-161	1.67965e-11
800	1166	0	0	88.949	7.0354e-170	6.88166e-14
840	1166	0	0	89.0386	1.49914e-178	2.81947e-16
880	1166	0	0	89.068	3.19447e-187	1.15516e-18
920	1166	0	0	91.0259	6.80696e-196	4.73278e-21
960	1166	0	0	90.4696	1.45047e-204	1.93906e-23
1000	1166	0	0	90.3997	3.09074e-213	7.94448e-26
1040	1166	0	0	90.4881	6.58593e-222	3.25492e-28
1080	1166	0	0	107.419	1.40337e-230	28.9259
1120	1166	0	0	89.5033	2.99038e-239	0.118512
1160	1166	0	0	90.5703	6.37209e-248	0.000485552
1200	1166	0	0	90.964	1.3578e-256	1.98935e-06
1240	1166	0	0	90.5188	2.89328e-265	8.15051e-09
1280	1166	0	0	90.7508	6.16518e-274	3.33933e-11
1320	1166	0	0	90.5778	1.31371e-282	1.36815e-13
1360	1166	0	0	90.985	2.79934e-291	5.60542e-16
1400	1166	0	0	91.8501	5.965e-300	2.29659e-18
1440	1166	0	0	88.7841	0	9.4093e-21
1440.02	1166	0	0	0.143013	0	9.38347e-21
