simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0608525	18999	274.461
40	1161	24	0	108.846	4.02786e-05	7.30081
80	1161	0	0	90.6429	8.5828e-14	0.029912
120	1161	0	0	90.8083	1.82887e-22	0.000122552
160	1161	0	0	90.7081	3.89707e-31	5.02105e-07
200	1161	0	0	90.6998	8.30412e-40	2.05716e-09
240	1161	0	0	90.6737	1.76949e-48	8.42837e-12
280	1161	0	0	90.7256	3.77054e-57	3.45317e-14
320	1161	0	0	90.8728	8.03448e-66	1.41479e-16
360	1161	0	0	91.9419	1.71203e-74	5.79651e-19
400	1161	0	0	91.9272	3.6481e-83	2.37488e-21
440	1161	0	0	91.0913	7.7736e-92	9.73007e-24
480	1161	0	0	98.3882	1.65644e-100	438.12
520	1161	0	0	99.5065	3.52965e-109	3.68099
560	1161	0	0	90.3711	7.52119e-118	0.0150813
600	1161	0	0	90.5264	1.60266e-126	6.17894e-05
640	1161	0	0	90.7528	3.41504e-135	2.53156e-07
680	1161	0	0	90.6061	7.27697e-144	1.0372e-09
720	1161	0	0	91.0698	1.55062e-152	4.24949e-12
760	1161	0	0	90.9334	3.30415e-161	1.74105e-14
800	1161	0	0	90.6456	7.04068e-170	7.13323e-17
840	1161	0	0	91.9718	1.50027e-178	2.92254e-19
880	1161	0	0	91.1387	3.19687e-187	1.19739e-21
920	1161	0	0	92.3005	6.81207e-196	4.9058e-24
960	1161	0	0	107.576	1.45156e-204	449.402
1000	1161	0	0	91.721	3.09306e-213	1.8515
1040	1161	0	0	90.9561	6.59088e-222	0.00758575
1080	1161	0	0	91.271	1.40442e-230	3.10794e-05
1120	1161	0	0	90.1924	2.99263e-239	1.27335e-07
1160	1161	0	0	89.9305	6.37687e-248	5.21702e-10
1200	1161	0	0	91.5643	1.35882e-256	2.13745e-12
1240	1161	0	0	91.7569	2.89546e-265	8.75732e-15
1280	1161	0	0	89.4669	6.16981e-274	3.58794e-17
1320	1161	0	0	89.5528	1.3147e-282	1.47001e-19
1360	1161	0	0	92.09	2.80144e-291	6.02274e-22
1400	1161	0	0	91.0363	5.96948e-300	2.46757e-24
1440	1161	0	0	104.997	0	227.305
1440.02	1161	0	0	0.142852	0	226.681
