Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1440.02;0;-49.3982;-2.77135;-78.3879;8.32886;2420.17;4.70902;0;0;1.91385e-71;0.01;0;3.21499;102;0;-1-1;-1
1440.02;1;-31.5298;-32.8165;-80.2617;9.63442;3745.98;5.45485;0;0;1.91385e-71;0.01;0;4.05341;102;0;-1-1;-1
1440.02;2;-33.3296;-16.3929;-79.29;8.32605;2417.72;4.69214;0;0;1.91385e-71;0.01;0;4.38307;102;0;-1-1;-1
1440.02;3;-34.3213;-0.249923;-78.7508;8.74123;2797.73;4.95578;0;0;1.91385e-71;0.01;0;5.00997;102;0;-1-1;-1
1440.02;4;-37.9377;15.7822;-78.8987;9.79035;3930.82;5.52165;0;0;1.91385e-71;0.01;0;3.66585;102;0;-1-1;-1
1440.02;5;-16.7346;-35.1638;-87.8409;9.12239;3179.9;5.1417;0;0;1.91385e-71;0.01;0;3.02786;102;0;-1-1;-1
1440.02;6;-19.7163;-22.7968;-78.8342;8.52534;2595.51;4.81565;0;0;1.91385e-71;0.01;0;5.97544;102;0;-1-1;-1
1440.02;7;-21.3537;-8.19739;-79.7648;8.53246;2602.02;4.81694;0;0;1.91385e-71;0.01;0;5.18966;102;0;-1-1;-1
1440.02;8;-22.5557;10.1738;-81.1378;8.70847;2766.39;4.90956;0;0;1.91385e-71;0.01;0;5.05567;102;0;-1-1;-1
1440.02;9;-16.4072;23.3616;-87.8108;8.78528;2840.25;4.94857;0;0;1.91385e-71;0.01;0;2.55051;102;0;-1-1;-1
1440.02;10;-7.40324;-43.3703;-78.9664;8.06547;2197.75;4.55422;0;0;2.39232e-71;0.01;0;5.13766;102;0;-1-1;-1
1440.02;11;-4.92173;-27.5167;-79.3421;9.10672;3163.55;5.14131;0;0;1.91385e-71;0.01;0;5.49674;102;0;-1-1;-1
1440.02;12;-11.0318;-15.543;-88.8257;8.77039;2825.83;4.94574;0;0;1.91385e-71;0.01;0;3.14165;102;0;-1-1;-1
1440.02;13;-9.87055;0.989034;-86.3436;9.89983;4064.17;5.58486;0;0;1.91385e-71;0.01;0;3.58859;102;0;-1-1;-1
1440.02;14;-7.3637;15.6276;-76.4888;9.98153;4165.62;5.63262;0;0;1.91385e-71;0.01;0;5.2114;102;0;-1-1;-1
1440.02;15;-8.32996;32.8179;-76.8186;9.44453;3528.83;5.3257;0;0;1.91385e-71;0.01;0;4.16696;102;0;-1-1;-1
1440.02;16;11.6135;-40.5162;-78.6387;9.95407;4131.33;5.62061;0;0;1.91385e-71;0.01;0;4.54559;102;0;-1-1;-1
1440.02;17;11.1251;-22.7195;-77.042;9.74655;3878.29;5.49514;0;0;1.91385e-71;0.01;0;5.49031;102;0;-1-1;-1
1440.02;18;14.7073;-7.17133;-75.0179;8.59916;2663.53;4.86366;0;0;1.91385e-71;0.01;0;3.94378;102;0;-1-1;-1
1440.02;19;13.764;10.9204;-76.8044;8.51904;2589.77;4.81309;0;0;1.91385e-71;0.01;0;3.72973;102;0;-1-1;-1
1440.02;20;15.2069;26.3929;-77.7177;8.72905;2786.05;4.92143;0;0;1.91385e-71;0.01;0;4.1676;102;0;-1-1;-1
1440.02;21;7.29221;40.8651;-79.0002;10.168;4403.48;5.74269;0;0;1.91385e-71;0.01;0;4.16046;102;0;-1-1;-1
1440.02;22;26.4376;-48.8012;-76.9058;9.22439;3287.77;5.17543;0;0;1.91385e-71;0.01;0;4.39064;102;0;-1-1;-1
1440.02;23;26.0491;-31.8705;-77.3829;9.85735;4012.08;5.55851;0;0;1.91385e-71;0.01;0;5.6224;102;0;-1-1;-1
1440.02;24;26.4141;-16.4269;-75.7145;8.30066;2395.66;4.68815;0;0;1.91385e-71;0.01;0;5.37028;102;0;-1-1;-1
1440.02;25;26.817;2.22692;-77.1089;8.44111;2519.34;4.75919;0;0;1.91385e-71;0.01;0;5.08696;102;0;-1-1;-1
1440.02;26;27.1326;17.2772;-77.5669;8.72614;2783.26;4.92237;0;0;1.91385e-71;0.01;0;5.4478;102;0;-1-1;-1
1440.02;27;24.6249;39.5673;-78.0306;9.60851;3715.84;5.44259;0;0;1.91385e-71;0.01;0;4.21959;102;0;-1-1;-1
1440.02;28;41.0768;-40.1521;-77.491;9.8014;3944.14;5.54482;0;0;1.91385e-71;0.01;0;3.64397;102;0;-1-1;-1
1440.02;29;39.5495;-24.0465;-75.9881;8.3168;2409.67;4.70059;0;0;1.91385e-71;0.01;0;4.58404;102;0;-1-1;-1
1440.02;30;39.6248;-7.98169;-79.2256;9.98338;4167.94;5.64484;0;0;1.91385e-71;0.01;0;3.12324;102;0;-1-1;-1
1440.02;31;37.343;10.6263;-88.0647;9.97652;4159.36;5.63053;0;0;1.91385e-71;0.01;0;1.6717;102;0;-1-1;-1
1440.02;32;36.8489;28.3495;-83.8243;9.86494;4021.35;5.58301;0;0;1.91385e-71;0.01;0;3.00312;102;0;-1-1;-1
1440.02;33;-70.0526;-9.67537;-63.6558;9.15639;3215.59;5.16154;0;0;1.91385e-71;0.01;0;3.20707;102;0;-1-1;-1
1440.02;34;-55.5923;-47.0585;-62.138;9.81994;3966.57;5.54973;0;0;1.91385e-71;0.01;0;3.63177;102;0;-1-1;-1
1440.02;35;-59.0774;-21.3394;-61.5834;9.06061;3115.74;5.12059;0;0;1.91385e-71;0.01;0;4.46018;102;0;-1-1;-1
1440.02;36;-56.8448;-1.41508;-65.5693;8.21519;2322.42;4.64129;0;0;1.91385e-71;0.01;0;5.50756;102;0;-1-1;-1
1440.02;37;-51.7572;10.0602;-72.7839;7.95689;2110.17;4.48852;0;0;2.39232e-71;0.01;0;4.10967;102;0;-1-1;-1
1440.02;38;-63.5899;26.8312;-62.0857;8.24427;2347.17;4.6581;0;0;1.91385e-71;0.01;0;3.14065;102;0;-1-1;-1
1440.02;39;-57.181;40.7852;-64.6742;9.31564;3386.31;5.24541;0;0;1.91385e-71;0.01;0;3.38308;102;0;-1-1;-1
1440.02;40;-35.7959;-47.661;-75.1354;8.87404;2927.2;5.00611;0;0;1.91385e-71;0.01;0;3.12417;102;0;-1-1;-1
1440.02;41;-47.8362;-32.6542;-63.538;9.33221;3404.42;5.26666;0;0;1.91385e-71;0.01;0;4.83325;102;0;-1-1;-1
1440.02;42;-45.243;-14.8769;-68.4804;10.1889;4430.67;5.76838;0;0;1.91385e-71;0.01;0;5.72564;102;0;-1-1;-1
1440.02;43;-42.4506;1.34637;-66.007;8.35081;2439.36;4.70812;0;0;1.91385e-71;0.01;0;6.72809;102;0;-1-1;-1
